"","LEAID","NCESSCH","w.pct.frlunch","w.pct.black","w.pct.hisp","w.pct.female","sch.pct.frlunch","sch.pct.black","sch.pct.hisp","sch.pct.female","dtrct_size"
"99",600158,"060015811506",59.9729475284629,1.42803494915057,60.0468810986502,49.8863830967256,58.5190510424155,2.37239396117901,50.3235082674335,51.0424155283968,1391
"100",600158,"060015811516",59.9729475284629,1.42803494915057,60.0468810986502,49.8863830967256,61.4268440145103,0.483675937122128,69.770253929867,48.7303506650544,827
"101",600159,"060015908834",62.3287671232877,0.684931506849315,15.0684931506849,49.3150684931507,62.3287671232877,0.684931506849315,15.0684931506849,49.3150684931507,146
"102",600160,"060016000936",58.0596318382162,0.808400311122634,20.2774176821364,52.1620430386311,67.487684729064,0.985221674876847,22.6600985221675,52.9556650246305,406
"103",600160,"060016010252",58.0596318382162,0.808400311122634,20.2774176821364,52.1620430386311,48.6315789473684,0.631578947368421,17.8947368421053,51.3684210526316,475
"104",601331,"060133106872",60,0.506329113924051,11.6455696202532,48.1012658227848,60,0.506329113924051,11.6455696202532,48.1012658227848,395
"105",601332,"060133201984",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,90.8661417322835,19.6850393700787,40.7874015748031,48.0314960629921,635
"106",601332,"060133201992",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,86.9387755102041,4.89795918367347,37.5510204081633,47.3469387755102,490
"107",601332,"060133201993",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,85.395537525355,16.0243407707911,62.474645030426,52.3326572008114,493
"108",601332,"060133205096",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,93.2758620689655,18.6206896551724,37.2413793103448,46.2068965517241,580
"109",601332,"060133205100",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,95.8333333333333,11.7063492063492,49.6031746031746,48.8095238095238,504
"110",601332,"060133205103",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,95.2451708766716,23.3283803863299,34.1753343239227,51.4115898959881,673
"111",601332,"060133205104",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,74.290780141844,1.95035460992908,37.0567375886525,48.936170212766,564
